SubtID	SubtDays	Status	SubtStartYear	Source	PaymentMethod	MetroArea
2718876	13	Stop	2002	Phone	Check	Primary
2718877	139	Stop	2004	Other	Check	Primary
2719876	713	Stop	2002	Direct Mail	Check	Primary
2719877	1312	Active	2001	Voluntary	CreditCard	Primary
2719878	97	Stop	2003	Outdoor	Check	Primary
2720876	1662	Active	2000	Direct Mail	Check	Primary
2720877	13	Stop	2003	Phone	Check	Primary
2720878	776	Stop	2003	Voluntary	Check	Region
2721876	87	Stop	2001	Phone	Check	Primary
2721877	74	Stop	2001	Phone	Check	Primary
2721878	13	Stop	2002	Other	Check	Region
2722877	125	Stop	2001	Phone	Check	Primary
2723876	69	Stop	2004	Outdoor	Check	Primary
2723877	107	Stop	2003	Outdoor	Check	Primary
2723878	629	Stop	2000	Other	Check	Primary
2724876	286	Stop	2003	Direct Mail	Check	Primary
2724878	81	Stop	2001	Direct Mail	Check	Primary
2725876	1159	Active	2002	Voluntary	Check	Primary
2725877	139	Stop	2001	Outdoor	Check	Primary
2726876	13	Stop	2002	Other	Check	Primary
2726878	92	Stop	2001	Other	Check	Primary
2727876	80	Stop	2002	Phone	Check	Primary
2727877	17	Stop	2002	Phone	Check	Region
2728876	66	Stop	2003	Phone	Check	Primary
2728877	112	Stop	2004	Outdoor	Check	Primary
2729876	68	Stop	2003	Direct Mail	Check	Primary
2729877	75	Stop	2001	Phone	Check	Primary
2730876	88	Stop	2000	Other	Check	Primary
2730878	144	Stop	2003	Outdoor	Check	Primary
2731876	50	Stop	2003	Phone	Check	Primary
2731877	13	Stop	2002	Phone	Check	Primary
2731878	34	Stop	2002	Phone	Check	Region
2732876	1125	Stop	2001	Voluntary	Check	Primary
2732877	5	Stop	2001	Phone	Check	Primary
2732878	54	Stop	2002	Phone	Check	Primary
2733877	13	Stop	2003	Phone	Check	Primary
2733878	65	Stop	2003	Outdoor	Check	Primary
2734878	70	Stop	2002	Phone	Check	Primary
2735878	13	Stop	2003	Phone	Check	Primary
2736876	139	Stop	2000	Voluntary	CreditCard	Primary
2736878	41	Stop	2001	Phone	Check	Region
2737876	717	Active	2003	Voluntary	Check	Region
2737877	13	Stop	2001	Phone	Check	Primary
2737878	62	Stop	2001	Phone	Check	Primary
2738877	0	Stop	2002	Direct Mail	Check	Primary
2738878	34	Stop	2003	Other	Check	Primary
2739876	7	Stop	2003	Phone	Check	Primary
2740876	207	Stop	2003	Voluntary	Check	Primary
2740877	71	Stop	2000	Phone	Check	Primary
2741877	69	Stop	2004	Outdoor	Check	Primary
2741878	11	Stop	2001	Phone	Check	Primary
2742877	196	Stop	2002	Outdoor	Check	Primary
2742878	58	Stop	2003	Phone	Check	Primary
2743876	105	Stop	2003	Outdoor	Check	Region
2744876	96	Stop	2002	Phone	Check	Primary
2744877	34	Stop	2001	Phone	Check	Primary
2744878	70	Stop	2001	Phone	Check	Primary
2745878	155	Stop	2003	Outdoor	Check	Primary
2746876	13	Stop	2001	Direct Mail	Check	Primary
2746877	91	Stop	2003	Outdoor	Check	Region
2746878	55	Stop	2002	Phone	Check	Primary
2747877	527	Stop	2001	Phone	Check	Primary
2747878	13	Stop	2002	Phone	Check	Region
2748876	32	Stop	2003	Phone	Check	Primary
2748877	75	Stop	2003	Outdoor	Check	Primary
2748878	41	Stop	2002	Outdoor	Check	Primary
2749876	27	Stop	2001	Voluntary	Check	Primary
2749877	70	Stop	2001	Phone	Check	Primary
2749878	202	Stop	2002	Phone	Check	Primary
2750878	78	Stop	2002	Phone	Check	Primary
2751876	195	Stop	2003	Phone	Check	Region
2751878	105	Stop	2003	Outdoor	Check	Primary
2752876	120	Stop	2003	Phone	Check	Region
2752878	13	Stop	2001	Phone	Check	Primary
2753876	104	Stop	2003	Phone	Check	Region
2754877	126	Stop	2001	Direct Mail	Check	Primary
2754878	14	Stop	2002	Phone	Check	Primary
2755877	53	Stop	2002	Phone	Check	Primary
2755878	13	Stop	2001	Phone	Check	Primary
2756878	40	Stop	2004	Phone	Check	Primary
2757876	69	Stop	2004	Outdoor	Check	Primary
2757877	309	Stop	2003	Phone	Check	Primary
2758876	52	Stop	2003	Voluntary	CreditCard	Primary
2758877	31	Stop	2002	Phone	Check	Primary
2759878	11	Stop	2001	Phone	Check	Primary
2760878	209	Stop	2000	Outdoor	Check	Primary
2761876	1318	Stop	2001	Direct Mail	CreditCard	Primary
2761878	181	Stop	2001	Direct Mail	Check	Primary
2762876	93	Stop	2003	Outdoor	Check	Primary
2762878	13	Stop	2001	Phone	Check	Primary
2763877	107	Stop	2001	Phone	Check	Primary
2764876	150	Stop	2002	Phone	Check	Primary
2764877	428	Stop	2001	Phone	CreditCard	Primary
2764878	103	Stop	2004	Outdoor	Check	Primary
2765876	33	Stop	2003	Outdoor	Check	Primary
2765877	97	Stop	2001	Outdoor	Check	Primary
2766876	71	Stop	2001	Phone	Check	Primary
2766877	74	Stop	2003	Outdoor	Check	Primary
2767876	8	Stop	2001	Phone	Check	Primary
2767877	63	Stop	2003	Outdoor	Check	Primary
2767878	65	Stop	2001	Outdoor	Check	Primary
2768876	24	Stop	2001	Phone	Check	Primary
2768878	69	Stop	2004	Outdoor	Check	Primary
2769876	44	Stop	2004	Outdoor	Check	Primary
2770877	13	Stop	2002	Phone	Check	Primary
2770878	78	Stop	2003	Voluntary	Check	Primary
2771876	293	Stop	2000	Phone	Check	Primary
2771877	13	Stop	2001	Phone	Check	Primary
2771878	35	Stop	2002	Outdoor	Check	Primary
2772876	109	Stop	2000	Outdoor	Check	Primary
2772877	13	Stop	2002	Phone	Check	Primary
2772878	13	Stop	2002	Phone	CreditCard	Primary
2773876	13	Stop	2001	Phone	Check	Primary
2774876	181	Stop	2004	Outdoor	Check	Region
2774877	1068	Active	2002	Direct Mail	CreditCard	Primary
2775876	63	Stop	2002	Phone	Check	Region
2776877	62	Stop	2004	Phone	Check	Primary
2776878	685	Stop	2002	Voluntary	Check	Primary
2777877	13	Stop	2001	Phone	Check	Primary
2778877	174	Stop	2001	Phone	Check	Primary
2779877	36	Stop	2002	Phone	Check	Primary
2779878	72	Stop	2003	Phone	Check	Region
2780876	1118	Active	2002	Voluntary	Check	Primary
2781878	35	Stop	2003	Phone	Check	Primary
2782876	94	Stop	2001	Phone	Check	Primary
2782877	97	Stop	2001	Voluntary	Check	Primary
2782878	39	Stop	2003	Other	Check	Primary
2783876	308	Stop	2000	Phone	Check	Primary
2783877	9	Stop	2002	Phone	Check	Primary
2784877	571	Active	2003	Voluntary	Check	Primary
2784878	174	Stop	2002	Phone	Check	Primary
2785877	95	Stop	2004	Outdoor	Check	Primary
2785878	390	Stop	2003	Outdoor	Check	Primary
2786877	53	Stop	2004	Outdoor	Check	Primary
2787876	337	Stop	2003	Direct Mail	Check	Region
2787877	0	Stop	2001	Voluntary	CreditCard	Primary
2788876	11	Stop	2002	Phone	Check	Primary
2788877	61	Stop	2002	Phone	Check	Region
2788878	87	Stop	2001	Phone	Check	Primary
2789876	16	Stop	2003	Other	Check	Primary
2789878	5	Stop	2001	Other	Check	Primary
2790877	206	Stop	2002	Phone	Check	Region
2791876	98	Stop	2001	Outdoor	Check	Primary
2792876	162	Stop	2003	Phone	Check	Primary
2792878	195	Stop	2002	Phone	Check	Region
2793876	2	Stop	2001	Phone	Check	Region
2794876	61	Stop	2003	Phone	Check	Primary
2794877	1659	Active	2000	Phone	CreditCard	Primary
2794878	381	Stop	2000	Phone	Check	Primary
2795876	44	Stop	2001	Phone	Check	Primary
2795877	65	Stop	2003	Phone	Check	Primary
2795878	923	Active	2002	Direct Mail	Check	Primary
2796877	96	Stop	2000	Phone	Check	Primary
2796878	68	Stop	2003	Voluntary	CreditCard	Primary
2797877	136	Stop	2000	Outdoor	Check	Primary
2797878	37	Stop	2001	Phone	Check	Primary
2798876	13	Stop	2002	Other	Check	Primary
2798877	268	Stop	2003	Direct Mail	Check	Primary
2799878	13	Stop	2002	Phone	Check	Region
2800876	13	Stop	2002	Phone	Check	Region
2800877	20	Stop	2001	Phone	Check	Primary
2801876	13	Stop	2003	Phone	Check	Primary
2801877	13	Stop	2002	Other	Check	Region
2802876	258	Stop	2003	Voluntary	Check	Primary
2802878	1120	Active	2002	Direct Mail	CreditCard	Primary
2803876	11	Stop	2002	Other	CreditCard	Primary
2803877	88	Stop	2001	Direct Mail	Check	Primary
2803878	13	Stop	2003	Phone	Check	Region
2804876	216	Stop	2000	Phone	Check	Primary
2804877	110	Stop	2001	Phone	Check	Primary
2805876	29	Stop	2001	Phone	Check	Primary
2805878	48	Stop	2003	Phone	Check	Primary
2806877	57	Stop	2004	Phone	Check	Primary
2806878	5	Stop	2000	Outdoor	Check	Primary
2807876	27	Stop	2002	Phone	Check	Primary
2807877	13	Stop	2001	Phone	Check	Primary
2808876	35	Stop	2003	Phone	Check	Primary
2808877	88	Stop	2003	Direct Mail	Check	Primary
2809876	73	Stop	2003	Other	Check	Region
2809877	109	Stop	2003	Outdoor	Check	Primary
2810876	495	Stop	2002	Direct Mail	Check	Primary
2810878	86	Stop	2003	Phone	Check	Primary
2811876	83	Stop	2003	Outdoor	Check	Primary
2811877	147	Stop	2001	Phone	Check	Primary
2811878	636	Stop	2002	Direct Mail	Check	Primary
2812877	574	Stop	2003	Phone	Check	Region
2813876	1068	Active	2002	Voluntary	Check	Region
2813877	202	Stop	2002	Voluntary	Check	Primary
2815878	82	Stop	2002	Other	Check	Primary
2816876	87	Stop	2004	Outdoor	Check	Primary
2816877	115	Stop	2002	Outdoor	Check	Primary
2817878	76	Stop	2002	Phone	Check	Region
2818876	57	Stop	2003	Outdoor	Check	Primary
2818877	204	Stop	2003	Phone	Check	Primary
2818878	182	Stop	2003	Voluntary	Check	Primary
2819878	237	Stop	2000	Voluntary	Check	Primary
2820876	13	Stop	2002	Phone	Check	Region
2820877	23	Stop	2002	Phone	Check	Primary
2820878	12	Stop	2002	Phone	Check	Primary
2821876	40	Stop	2001	Phone	Check	Primary
2821877	102	Stop	2001	Direct Mail	Check	Primary
2821878	4	Stop	2001	Phone	Check	Primary
2822876	98	Stop	2001	Phone	Check	Primary
2822878	42	Stop	2003	Phone	Check	Primary
2823876	128	Stop	2001	Outdoor	Check	Primary
2823878	21	Stop	2001	Outdoor	Check	Primary
2824876	25	Stop	2002	Phone	Check	Primary
2824878	264	Stop	2001	Voluntary	Check	Primary
2825876	13	Stop	2002	Phone	Check	Primary
2826876	189	Stop	2002	Direct Mail	Check	Primary
2826877	265	Stop	2003	Outdoor	Check	Primary
2827876	10	Stop	2002	Phone	Check	Primary
2827877	32	Stop	2004	Phone	Check	Primary
2828876	20	Stop	2002	Phone	Check	Primary
2828878	4	Stop	2001	Other	Check	Primary
2830876	66	Stop	2002	Phone	Check	Primary
2830878	107	Stop	2001	Voluntary	Check	Primary
2831876	85	Stop	2003	Outdoor	Check	Primary
2831878	49	Stop	2001	Outdoor	Check	Primary
2832877	149	Stop	2001	Phone	Check	Region
2832878	42	Stop	2003	Outdoor	Check	Primary
2834876	13	Stop	2001	Phone	Check	Primary
2834877	97	Stop	2001	Other	Check	Primary
2834878	38	Stop	2000	Phone	Check	Primary
2835878	20	Stop	2001	Phone	Check	Primary
2836876	13	Stop	2002	Phone	Check	Primary
2836877	13	Stop	2003	Phone	Check	Primary
2837877	1118	Stop	2000	Direct Mail	CreditCard	Primary
2837878	941	Stop	2002	Direct Mail	Check	Primary
2838876	425	Stop	2001	Direct Mail	Check	Primary
2839877	36	Stop	2001	Direct Mail	Check	Primary
2840876	13	Stop	2002	Phone	Check	Region
2840877	6	Stop	2003	Phone	Check	Primary
2840878	161	Stop	2001	Other	Check	Primary
2841878	52	Stop	2002	Direct Mail	Check	Primary
2842876	13	Stop	2002	Phone	Check	Primary
2842877	1103	Active	2002	Direct Mail	Check	Primary
2842878	1427	Active	2001	Voluntary	CreditCard	Primary
2843876	117	Stop	2002	Phone	Check	Primary
2843878	4	Stop	2002	Phone	Check	Region
2844876	251	Stop	2003	Other	Check	Primary
2844878	63	Stop	2003	Phone	Check	Primary
2845876	271	Stop	2002	Outdoor	Check	Primary
2846876	34	Stop	2003	Phone	Check	Primary
2847877	140	Stop	2001	Phone	Check	Primary
2847878	116	Stop	2003	Outdoor	Check	Primary
2848877	167	Stop	2003	Voluntary	Check	Primary
2848878	20	Stop	2002	Phone	Check	Region
2850876	117	Stop	2002	Phone	Check	Primary
2850878	59	Stop	2002	Phone	Check	Primary
2851876	178	Stop	2004	Outdoor	Check	Primary
2851878	98	Stop	2003	Outdoor	Check	Primary
2852876	104	Stop	2001	Phone	Check	Primary
2852877	98	Stop	2003	Outdoor	Check	Region
2852878	334	Stop	2001	Direct Mail	Check	Primary
2853876	139	Stop	2003	Outdoor	Check	Primary
2853877	1672	Active	2000	Phone	Check	Primary
2853878	49	Stop	2002	Phone	Check	Primary
2854876	84	Stop	2003	Phone	Check	Primary
2854877	7	Stop	2001	Phone	Check	Primary
2855876	13	Stop	2002	Phone	Check	Primary
2855877	378	Stop	2001	Phone	Check	Primary
2855878	52	Stop	2003	Outdoor	Check	Primary
2856876	21	Stop	2001	Phone	Check	Primary
2856877	13	Stop	2002	Phone	Check	Primary
2857876	9	Stop	2003	Outdoor	Check	Primary
2857878	85	Stop	2001	Phone	Check	Primary
2858877	13	Stop	2002	Phone	Check	Region
2858878	12	Stop	2003	Outdoor	Check	Primary
2860877	66	Stop	2002	Other	Check	Primary
2861876	114	Stop	2000	Phone	Check	Primary
2861877	113	Stop	2004	Outdoor	Check	Region
2861878	82	Stop	2001	Other	Check	Primary
2862876	753	Active	2003	Voluntary	Check	Primary
2862877	812	Active	2003	Voluntary	Check	Primary
2862878	367	Active	2004	Voluntary	Check	Primary
2863876	48	Stop	2001	Phone	Check	Primary
2863878	1	Stop	2001	Voluntary	Check	Primary
2864876	75	Stop	2002	Direct Mail	Check	Primary
2864877	55	Stop	2001	Phone	Check	Primary
2865878	106	Stop	2003	Outdoor	Check	Region
2866876	346	Active	2004	Direct Mail	Check	Primary
2866878	129	Stop	2000	Phone	Check	Primary
2867876	276	Stop	2002	Phone	Check	Primary
2867878	837	Active	2003	Voluntary	Check	Primary
2868877	432	Stop	2002	Outdoor	Check	Primary
2868878	313	Stop	2002	Phone	Check	Primary
2869876	61	Stop	2001	Outdoor	Check	Region
2870877	87	Stop	2003	Outdoor	Check	Primary
2870878	11	Stop	2001	Phone	Check	Primary
2871877	97	Stop	2002	Phone	Check	Primary
2872876	48	Stop	2002	Phone	Check	Primary
2872877	27	Stop	2003	Phone	Check	Primary
2873876	1	Stop	2001	Phone	Check	Primary
2873877	11	Stop	2003	Outdoor	Check	Primary
2873878	646	Stop	2001	Phone	Check	Primary
2874876	86	Stop	2001	Phone	Check	Region
2875877	8	Stop	2001	Phone	Check	Primary
2875878	40	Stop	2001	Voluntary	Check	Primary
2876876	123	Stop	2003	Outdoor	Check	Primary
2876877	6	Stop	2002	Phone	Check	Primary
2876878	106	Stop	2000	Other	Check	Region
2877876	17	Stop	2002	Other	Check	Region
2877877	1425	Active	2001	Phone	Check	Primary
2878876	7	Stop	2004	Phone	Check	Primary
2878877	74	Stop	2001	Phone	Check	Primary
2878878	11	Stop	2003	Outdoor	Check	Primary
2879877	76	Stop	2002	Phone	Check	Region
2879878	37	Stop	2002	Phone	Check	Primary
2880876	322	Stop	2004	Outdoor	Check	Primary
2880877	39	Stop	2003	Phone	CreditCard	Primary
2881876	121	Stop	2003	Outdoor	Check	Primary
2881877	27	Stop	2002	Phone	Check	Primary
2882877	13	Stop	2001	Phone	Check	Primary
2882878	23	Stop	2003	Phone	Check	Primary
2883876	46	Stop	2004	Outdoor	Check	Region
2883877	13	Stop	2001	Phone	Check	Primary
2883878	180	Stop	2003	Outdoor	Check	Primary
2884876	85	Stop	2003	Outdoor	Check	Primary
2884878	142	Stop	2004	Other	Check	Primary
2885878	149	Stop	2001	Outdoor	Check	Primary
2886876	68	Stop	2001	Phone	Check	Primary
2886877	970	Active	2002	Phone	CreditCard	Primary
2887877	139	Stop	2004	Outdoor	Check	Primary
2887878	79	Stop	2002	Phone	Check	Primary
2888876	0	Stop	2003	Outdoor	Check	Region
2888877	426	Stop	2002	Voluntary	Check	Primary
2888878	76	Stop	2001	Phone	Check	Primary
2889876	118	Stop	2001	Other	Check	Primary
2889877	382	Active	2004	Voluntary	Check	Primary
2890876	13	Stop	2001	Phone	Check	Primary
2890877	13	Stop	2003	Phone	Check	Primary
2890878	44	Stop	2002	Phone	Check	Region
2891877	66	Stop	2002	Phone	Check	Primary
2891878	11	Stop	2002	Phone	Check	Primary
2892878	965	Stop	2002	Voluntary	Check	Region
2893877	40	Stop	2004	Outdoor	Check	Region
2893878	3	Stop	2001	Phone	Check	Primary
2894876	1428	Active	2001	Voluntary	Check	Primary
2894878	66	Stop	2003	Phone	Check	Primary
2895876	119	Stop	2001	Phone	Check	Primary
2895877	13	Stop	2001	Phone	Check	Primary
2895878	1074	Active	2002	Voluntary	Check	Primary
2896876	5	Stop	2002	Phone	Check	Primary
2896877	39	Stop	2000	Phone	Check	Primary
2897877	1	Stop	2003	Phone	Check	Primary
2898876	13	Stop	2002	Phone	Check	Primary
2898877	73	Stop	2003	Outdoor	Check	Primary
2898878	44	Stop	2004	Outdoor	Check	Primary
2899876	287	Stop	2003	Voluntary	Check	Primary
2899878	3	Stop	2001	Other	Check	Primary
2900876	760	Active	2003	Other	Check	Primary
2900878	12	Stop	2000	Other	Check	Primary
2901877	69	Stop	2001	Phone	Check	Region
2901878	13	Stop	2002	Phone	Check	Primary
2902876	309	Stop	2002	Direct Mail	Check	Primary
2902878	69	Stop	2001	Outdoor	Check	Primary
2903876	48	Stop	2001	Voluntary	Check	Region
2903878	38	Stop	2003	Phone	Check	Primary
2904876	73	Stop	2002	Phone	Check	Primary
2904877	54	Stop	2002	Phone	Check	Primary
2905876	165	Stop	2002	Phone	Check	Primary
2905877	510	Stop	2002	Outdoor	Check	Primary
2906877	13	Stop	2002	Phone	Check	Primary
2907877	117	Stop	2001	Phone	Check	Region
2908877	107	Stop	2003	Outdoor	Check	Region
2908878	162	Stop	2000	Voluntary	Check	Primary
2909877	13	Stop	2004	Outdoor	Check	Primary
2910876	297	Stop	2001	Phone	Check	Primary
2910877	46	Stop	2003	Phone	Check	Primary
2910878	13	Stop	2001	Phone	Check	Region
2911877	38	Stop	2003	Outdoor	Check	Primary
2911878	84	Stop	2002	Phone	Check	Primary
2912877	139	Stop	2004	Outdoor	Check	Primary
2912878	95	Stop	2002	Direct Mail	Check	Primary
2913878	103	Stop	2002	Outdoor	Check	Primary
2914877	258	Stop	2002	Direct Mail	Check	Primary
2915877	74	Stop	2003	Phone	Check	Primary
2916876	16	Stop	2001	Phone	Check	Primary
2916877	78	Stop	2003	Phone	Check	Primary
2917877	93	Stop	2003	Phone	Check	Primary
2917878	13	Stop	2002	Phone	Check	Primary
2918876	114	Stop	2003	Outdoor	Check	Primary
2918878	115	Stop	2004	Phone	Check	Primary
2919876	219	Stop	2000	Voluntary	Check	Region
2920876	5	Stop	2002	Phone	Check	Primary
2921877	692	Stop	2001	Phone	Check	Primary
2921878	51	Stop	2002	Voluntary	Check	Primary
2922876	574	Stop	2000	Phone	Check	Primary
2922877	13	Stop	2003	Phone	Check	Primary
2923876	76	Stop	2003	Phone	Check	Region
2923878	125	Stop	2002	Phone	Check	Primary
2924877	1533	Active	2001	Voluntary	Check	Primary
2925876	116	Stop	2004	Outdoor	Check	Region
2925877	29	Stop	2003	Phone	Check	Region
2925878	27	Stop	2001	Phone	Check	Primary
2926878	677	Active	2003	Voluntary	CreditCard	Primary
2927876	1286	Active	2001	Phone	CreditCard	Primary
2927877	13	Stop	2002	Phone	Check	Primary
2928876	81	Stop	2004	Outdoor	Check	Primary
2928877	108	Stop	2003	Outdoor	Check	Primary
2928878	100	Stop	2004	Outdoor	Check	Primary
2929876	78	Stop	2001	Phone	Check	Primary
2929877	23	Stop	2004	Phone	Check	Primary
2929878	81	Stop	2004	Outdoor	Check	Primary
2930876	203	Stop	2001	Direct Mail	Check	Primary
2931876	460	Stop	2002	Phone	CreditCard	Primary
2931878	349	Stop	2002	Voluntary	Check	Primary
2932877	163	Stop	2003	Voluntary	Check	Primary
2932878	24	Stop	2000	Phone	Check	Primary
2933877	57	Stop	2004	Phone	Check	Primary
2934876	907	Active	2002	Phone	CreditCard	Primary
2934877	86	Stop	2001	Direct Mail	Check	Region
2935878	8	Stop	2001	Phone	Check	Primary
2936877	0	Stop	2003	Phone	Check	Region
2936878	109	Stop	2003	Outdoor	Check	Region
2938876	135	Stop	2002	Outdoor	Check	Primary
2938877	13	Stop	2002	Other	Check	Primary
2938878	13	Stop	2002	Phone	Check	Primary
2939876	305	Stop	2001	Direct Mail	Check	Primary
2939877	13	Stop	2001	Phone	Check	Primary
2940877	712	Stop	2001	Direct Mail	Check	Primary
2940878	256	Stop	2002	Outdoor	Check	Primary
2941876	148	Stop	2003	Outdoor	Check	Primary
2941877	32	Stop	2003	Phone	Check	Primary
2941878	1288	Stop	2001	Outdoor	Check	Primary
2943877	3	Stop	2004	Outdoor	Check	Primary
2943878	288	Stop	2001	Voluntary	Check	Primary
2944876	55	Stop	2004	Phone	Check	Primary
2944877	103	Stop	2002	Phone	Check	Region
2944878	88	Stop	2003	Phone	Check	Primary
2946877	26	Stop	2001	Phone	Check	Primary
2947876	53	Stop	2002	Phone	Check	Primary
2947877	6	Stop	2003	Outdoor	Check	Primary
2947878	117	Stop	2000	Phone	Check	Primary
2948876	26	Stop	2001	Phone	Check	Primary
2948877	69	Stop	2002	Phone	Check	Primary
2948878	259	Stop	2002	Voluntary	CreditCard	Primary
2949876	66	Stop	2003	Phone	Check	Primary
2949877	145	Stop	2001	Outdoor	Check	Primary
2950877	128	Stop	2003	Outdoor	Check	Primary
2951876	114	Stop	2001	Outdoor	Check	Primary
2951878	95	Stop	2001	Phone	Check	Primary
2952876	13	Stop	2002	Phone	Check	Primary
2953876	69	Stop	2001	Phone	Check	Primary
2954878	63	Stop	2002	Phone	Check	Region
2955876	117	Stop	2003	Outdoor	Check	Region
2955877	26	Stop	2002	Phone	Check	Primary
2956877	608	Stop	2002	Voluntary	Check	Primary
2957878	149	Stop	2002	Phone	Check	Primary
2958876	139	Stop	2003	Outdoor	Check	Primary
2958877	538	Stop	2003	Direct Mail	CreditCard	Primary
2959876	92	Stop	2003	Outdoor	Check	Primary
2959877	40	Stop	2001	Phone	Check	Primary
2960876	27	Stop	2002	Phone	Check	Primary
2960877	18	Stop	2000	Phone	Check	Primary
2960878	98	Stop	2004	Outdoor	Check	Primary
2961876	154	Stop	2001	Phone	Check	Primary
2961877	13	Stop	2001	Phone	Check	Primary
2962876	86	Stop	2002	Phone	Check	Region
2962877	129	Stop	2000	Phone	Check	Primary
2962878	48	Stop	2001	Phone	Check	Primary
2963876	72	Stop	2003	Phone	Check	Primary
2963878	269	Stop	2004	Direct Mail	Check	Primary
2964876	24	Stop	2003	Other	Check	Primary
2964877	235	Stop	2002	Outdoor	Check	Primary
2965876	24	Stop	2001	Phone	Check	Primary
2965878	13	Stop	2001	Phone	Check	Primary
2966877	676	Active	2003	Voluntary	Check	Primary
2967876	13	Stop	2002	Phone	Check	Primary
2967877	50	Stop	2001	Direct Mail	Check	Primary
2967878	97	Stop	2003	Phone	Check	Region
2969876	900	Active	2002	Direct Mail	CreditCard	Primary
2969877	65	Stop	2001	Phone	Check	Primary
2970876	62	Stop	2003	Outdoor	Check	Primary
2971876	75	Stop	2002	Phone	Check	Primary
2971877	66	Stop	2002	Outdoor	Check	Primary
2973877	97	Stop	2003	Outdoor	Check	Primary
2973878	73	Stop	2003	Phone	Check	Region
2974876	30	Stop	2002	Voluntary	Check	Primary
2974877	69	Stop	2001	Phone	Check	Primary
2975876	510	Stop	2002	Direct Mail	Check	Primary
2975877	85	Stop	2002	Phone	Check	Primary
2976876	1686	Active	2000	Outdoor	CreditCard	Primary
2976878	101	Stop	2001	Phone	Check	Primary
2977877	14	Stop	2004	Phone	Check	Primary
